Cylindrical
24	3	15
R[m] 	Phi[rad] 	Z[m] 	Br	Bphi	Bz	B [nT]
0.000000e+00		1.701696e+00		1.400000e+00		-6.174926e-14	5.725662e-14	5.616984e-14	1.012242e-13	
0.000000e+00		1.832596e+00		-1.400000e+00		2.365689e-14	-2.547076e-14	2.434752e-14	4.244066e-14	
0.000000e+00		1.832596e+00		-1.200000e+00		-3.638208e-15	1.944848e-14	3.418781e-14	3.950046e-14	
0.000000e+00		1.832596e+00		-1.000000e+00		4.212785e-14	1.501222e-14	-2.793542e-14	5.273054e-14	
0.000000e+00		1.832596e+00		-8.000000e-01		-1.422321e-14	-8.123137e-15	1.053300e-15	1.641324e-14	
0.000000e+00		1.832596e+00		-6.000000e-01		1.417736e-14	1.441018e-15	-1.886656e-16	1.425166e-14	
0.000000e+00		1.832596e+00		-4.000000e-01		5.321761e-16	-4.057401e-15	-1.179369e-15	4.258712e-15	
0.000000e+00		1.832596e+00		-2.000000e-01		3.341394e-15	3.404783e-15	-1.377683e-15	4.965428e-15	
0.000000e+00		1.832596e+00		0.000000e+00		2.486803e-15	-5.449087e-16	-6.205487e-15	6.707398e-15	
0.000000e+00		1.832596e+00		2.000000e-01		9.798919e-17	2.237038e-15	-7.901969e-16	2.374522e-15	
0.000000e+00		1.832596e+00		4.000000e-01		3.769661e-15	-1.895467e-17	-4.759526e-15	6.071555e-15	
0.000000e+00		1.832596e+00		6.000000e-01		3.408524e-15	1.452380e-14	-7.664862e-15	1.677226e-14	
0.000000e+00		1.832596e+00		8.000000e-01		6.503829e-14	1.241258e-14	3.142504e-15	6.628670e-14	
0.000000e+00		1.832596e+00		1.000000e+00		1.051986e-14	-7.877134e-15	8.529788e-15	1.566761e-14	
0.000000e+00		1.832596e+00		1.200000e+00		1.671875e-14	9.989282e-14	7.646065e-14	1.269028e-13	
0.000000e+00		1.832596e+00		1.400000e+00		-5.374750e-14	6.482667e-14	5.616984e-14	1.012242e-13	
1.000000e-01		1.570796e+00		-1.400000e+00		-7.382547e-14	-2.040696e-05	-7.204972e-13	2.040696e-05	
1.000000e-01		1.570796e+00		-1.200000e+00		7.039603e-14	-5.816490e-05	-1.284102e-15	5.816490e-05	
1.000000e-01		1.570796e+00		-1.000000e+00		-7.748949e-14	-1.110107e-04	5.432971e-13	1.110107e-04	
1.000000e-01		1.570796e+00		-8.000000e-01		-1.721739e-13	-4.245277e-05	-2.636475e-14	4.245277e-05	
1.000000e-01		1.570796e+00		-6.000000e-01		-4.122176e-15	1.209774e-04	4.065758e-16	1.209774e-04	
1.000000e-01		1.570796e+00		-4.000000e-01		-1.194576e-15	7.329528e-05	-4.274128e-15	7.329528e-05	
1.000000e-01		1.570796e+00		-2.000000e-01		1.205246e-14	2.542912e-05	-1.279867e-15	2.542912e-05	
1.000000e-01		1.570796e+00		0.000000e+00		5.421351e-15	1.345030e-05	8.589826e-16	1.345030e-05	
1.000000e-01		1.570796e+00		2.000000e-01		1.077178e-14	2.542912e-05	-2.559310e-15	2.542912e-05	
1.000000e-01		1.570796e+00		4.000000e-01		4.526076e-15	7.329528e-05	-1.888883e-15	7.329528e-05	
1.000000e-01		1.570796e+00		6.000000e-01		6.431861e-15	1.209774e-04	-4.465558e-15	1.209774e-04	
1.000000e-01		1.570796e+00		8.000000e-01		1.646557e-13	-4.245277e-05	-1.172971e-14	4.245277e-05	
1.000000e-01		1.570796e+00		1.000000e+00		-1.478585e-13	-1.110107e-04	-5.012995e-13	1.110107e-04	
1.000000e-01		1.570796e+00		1.200000e+00		-2.757572e-12	-5.816490e-05	-1.884376e-12	5.816490e-05	
1.000000e-01		1.570796e+00		1.400000e+00		-6.947167e-13	-2.040696e-05	4.367963e-13	2.040696e-05	
1.000000e-01		1.701696e+00		-1.400000e+00		1.099161e-13	-2.040696e-05	1.763573e-13	2.040696e-05	
1.000000e-01		1.701696e+00		-1.200000e+00		1.854501e-12	-5.816490e-05	1.446919e-13	5.816490e-05	
1.000000e-01		1.701696e+00		-1.000000e+00		2.310478e-15	-1.110107e-04	-5.771378e-13	1.110107e-04	
1.000000e-01		1.701696e+00		-8.000000e-01		-1.700393e-13	-4.245277e-05	-2.412350e-15	4.245277e-05	
1.000000e-01		1.701696e+00		-6.000000e-01		1.046873e-14	1.209774e-04	7.013433e-16	1.209774e-04	
1.000000e-01		1.701696e+00		-4.000000e-01		4.680886e-15	7.329528e-05	-2.168404e-15	7.329528e-05	
1.000000e-01		1.701696e+00		-2.000000e-01		5.902325e-15	2.542912e-05	5.234240e-15	2.542912e-05	
1.000000e-01		1.701696e+00		0.000000e+00		-2.322060e-15	1.345030e-05	7.938181e-16	1.345030e-05	
1.000000e-01		1.701696e+00		2.000000e-01		4.144084e-16	2.542912e-05	2.430138e-15	2.542912e-05	
1.000000e-01		1.701696e+00		4.000000e-01		1.121789e-14	7.329528e-05	8.148457e-16	7.329528e-05	
1.000000e-01		1.701696e+00		6.000000e-01		1.165786e-14	1.209774e-04	-3.311899e-15	1.209774e-04	
1.000000e-01		1.701696e+00		8.000000e-01		-1.025139e-13	-4.245277e-05	5.478609e-15	4.245277e-05	
1.000000e-01		1.701696e+00		1.000000e+00		-8.276874e-14	-1.110107e-04	3.572243e-13	1.110107e-04	
1.000000e-01		1.701696e+00		1.200000e+00		5.478780e-13	-5.816490e-05	9.915910e-13	5.816490e-05	
1.000000e-01		1.701696e+00		1.400000e+00		-6.313927e-14	-2.040696e-05	1.069701e-13	2.040696e-05	
1.000000e-01		1.832596e+00		-1.400000e+00		6.285470e-14	-2.040696e-05	-9.064777e-13	2.040696e-05	
1.000000e-01		1.832596e+00		-1.200000e+00		3.476219e-13	-5.816490e-05	-1.176393e-13	5.816490e-05	
1.000000e-01		1.832596e+00		-1.000000e+00		-8.849779e-14	-1.110107e-04	5.260380e-13	1.110107e-04	
1.000000e-01		1.832596e+00		-8.000000e-01		-1.752357e-13	-4.245277e-05	-2.341199e-14	4.245277e-05	
1.000000e-01		1.832596e+00		-6.000000e-01		-3.294400e-16	1.209774e-04	-6.332418e-15	1.209774e-04	
1.000000e-01		1.832596e+00		-4.000000e-01		3.020018e-15	7.329528e-05	-1.733029e-15	7.329528e-05	
1.000000e-01		1.832596e+00		-2.000000e-01		5.091449e-15	2.542912e-05	-4.955990e-15	2.542912e-05	
1.000000e-01		1.832596e+00		0.000000e+00		1.303362e-15	1.345030e-05	-2.497698e-15	1.345030e-05	
1.000000e-01		1.832596e+00		2.000000e-01		1.449611e-15	2.542912e-05	-1.043545e-15	2.542912e-05	
1.000000e-01		1.832596e+00		4.000000e-01		3.427076e-15	7.329528e-05	-1.441650e-15	7.329528e-05	
1.000000e-01		1.832596e+00		6.000000e-01		6.932934e-15	1.209774e-04	-5.082198e-17	1.209774e-04	
1.000000e-01		1.832596e+00		8.000000e-01		1.304304e-13	-4.245277e-05	-2.485872e-14	4.245277e-05	
1.000000e-01		1.832596e+00		1.000000e+00		1.539005e-14	-1.110107e-04	-3.770618e-13	1.110107e-04	
1.000000e-01		1.832596e+00		1.200000e+00		-2.746983e-12	-5.816490e-05	-1.874450e-12	5.816490e-05	
1.000000e-01		1.832596e+00		1.400000e+00		-7.339639e-13	-2.040696e-05	5.977698e-13	2.040696e-05	
2.000000e-01		1.570796e+00		-1.400000e+00		-1.024377e-12	-3.668271e-05	-1.665270e-12	3.668271e-05	
2.000000e-01		1.570796e+00		-1.200000e+00		-4.210036e-14	-1.117472e-04	1.098873e-13	1.117472e-04	
2.000000e-01		1.570796e+00		-1.000000e+00		-7.762113e-14	-2.388138e-04	1.857374e-14	2.388138e-04	
2.000000e-01		1.570796e+00		-8.000000e-01		-1.795227e-13	-1.308172e-04	1.455541e-14	1.308172e-04	
2.000000e-01		1.570796e+00		-6.000000e-01		8.611421e-15	3.018387e-04	-2.131135e-15	3.018387e-04	
2.000000e-01		1.570796e+00		-4.000000e-01		6.228450e-15	1.391425e-04	3.818425e-15	1.391425e-04	
2.000000e-01		1.570796e+00		-2.000000e-01		3.811871e-15	4.415828e-05	-1.882107e-15	4.415828e-05	
2.000000e-01		1.570796e+00		0.000000e+00		7.837688e-16	2.298510e-05	6.430128e-16	2.298510e-05	
2.000000e-01		1.570796e+00		2.000000e-01		8.471280e-15	4.415828e-05	-1.024910e-15	4.415828e-05	
2.000000e-01		1.570796e+00		4.000000e-01		1.002076e-14	1.391425e-04	-5.431175e-15	1.391425e-04	
2.000000e-01		1.570796e+00		6.000000e-01		7.593870e-15	3.018387e-04	7.724940e-16	3.018387e-04	
2.000000e-01		1.570796e+00		8.000000e-01		3.537138e-13	-1.308172e-04	-3.541275e-14	1.308172e-04	
2.000000e-01		1.570796e+00		1.000000e+00		-1.902559e-13	-2.388138e-04	5.900770e-14	2.388138e-04	
2.000000e-01		1.570796e+00		1.200000e+00		1.796138e-13	-1.117472e-04	4.666474e-14	1.117472e-04	
2.000000e-01		1.570796e+00		1.400000e+00		-2.348784e-14	-3.668271e-05	1.086235e-13	3.668271e-05	
2.000000e-01		1.701696e+00		-1.400000e+00		2.676906e-13	-3.668271e-05	-1.493522e-13	3.668271e-05	
2.000000e-01		1.701696e+00		-1.200000e+00		-2.592424e-13	-1.117472e-04	1.601638e-13	1.117472e-04	
2.000000e-01		1.701696e+00		-1.000000e+00		-5.906573e-14	-2.388133e-04	1.046797e-13	2.388133e-04	
2.000000e-01		1.701696e+00		-8.000000e-01		-2.250170e-13	-1.308053e-04	2.724058e-14	1.308053e-04	
2.000000e-01		1.701696e+00		-6.000000e-01		-1.418759e-14	3.018554e-04	7.440337e-15	3.018554e-04	
2.000000e-01		1.701696e+00		-4.000000e-01		8.864812e-15	1.391592e-04	-4.038653e-15	1.391592e-04	
2.000000e-01		1.701696e+00		-2.000000e-01		7.253124e-15	4.417497e-05	-2.453007e-15	4.417497e-05	
2.000000e-01		1.701696e+00		0.000000e+00		1.493085e-14	2.300179e-05	-2.268739e-15	2.300179e-05	
2.000000e-01		1.701696e+00		2.000000e-01		1.168497e-15	4.417497e-05	1.866861e-15	4.417497e-05	
2.000000e-01		1.701696e+00		4.000000e-01		6.708000e-15	1.391592e-04	-1.016440e-17	1.391592e-04	
2.000000e-01		1.701696e+00		6.000000e-01		-1.079074e-14	3.018554e-04	3.225501e-15	3.018554e-04	
2.000000e-01		1.701696e+00		8.000000e-01		1.584160e-13	-1.308053e-04	-1.138412e-15	1.308053e-04	
2.000000e-01		1.701696e+00		1.000000e+00		5.167638e-14	-2.388133e-04	-5.667667e-14	2.388133e-04	
2.000000e-01		1.701696e+00		1.200000e+00		3.704180e-13	-1.117472e-04	9.681248e-14	1.117472e-04	
2.000000e-01		1.701696e+00		1.400000e+00		5.444004e-14	-3.668271e-05	-1.066279e-13	3.668271e-05	
2.000000e-01		1.832596e+00		-1.400000e+00		1.364282e-12	-3.668271e-05	-1.045893e-12	3.668271e-05	
2.000000e-01		1.832596e+00		-1.200000e+00		5.351604e-13	-1.117472e-04	-2.993482e-13	1.117472e-04	
2.000000e-01		1.832596e+00		-1.000000e+00		-1.354156e-14	-2.388138e-04	5.849271e-14	2.388138e-04	
2.000000e-01		1.832596e+00		-8.000000e-01		-1.233415e-13	-1.308172e-04	2.524836e-14	1.308172e-04	
2.000000e-01		1.832596e+00		-6.000000e-01		1.063475e-14	3.018387e-04	-4.892462e-15	3.018387e-04	
2.000000e-01		1.832596e+00		-4.000000e-01		1.651899e-14	1.391425e-04	2.537711e-15	1.391425e-04	
2.000000e-01		1.832596e+00		-2.000000e-01		5.230529e-15	4.415828e-05	-1.919377e-15	4.415828e-05	
2.000000e-01		1.832596e+00		0.000000e+00		3.083731e-15	2.298510e-05	-1.220766e-15	2.298510e-05	
2.000000e-01		1.832596e+00		2.000000e-01		1.045961e-14	4.415828e-05	4.419818e-15	4.415828e-05	
2.000000e-01		1.832596e+00		4.000000e-01		1.074422e-14	1.391425e-04	-4.370690e-16	1.391425e-04	
2.000000e-01		1.832596e+00		6.000000e-01		4.004641e-15	3.018387e-04	2.534323e-15	3.018387e-04	
2.000000e-01		1.832596e+00		8.000000e-01		-7.758256e-14	-1.308172e-04	-1.020505e-14	1.308172e-04	
2.000000e-01		1.832596e+00		1.000000e+00		4.631723e-14	-2.388138e-04	-3.243120e-14	2.388138e-04	
2.000000e-01		1.832596e+00		1.200000e+00		-4.730084e-14	-1.117472e-04	-5.143184e-15	1.117472e-04	
2.000000e-01		1.832596e+00		1.400000e+00		-4.697088e-14	-3.668271e-05	-5.607697e-14	3.668271e-05	
3.000000e-01		1.570796e+00		-1.400000e+00		-7.477137e-14	-4.440478e-05	1.058859e-13	4.440478e-05	
3.000000e-01		1.570796e+00		-1.200000e+00		-7.947644e-14	-1.544617e-04	2.702374e-14	1.544617e-04	
3.000000e-01		1.570796e+00		-1.000000e+00		-9.193928e-14	-3.722575e-04	2.404489e-13	3.722575e-04	
3.000000e-01		1.570796e+00		-8.000000e-01		1.054247e-13	-5.512850e-04	1.740144e-14	5.512850e-04	
3.000000e-01		1.570796e+00		-6.000000e-01		1.234860e-14	5.334286e-04	3.984443e-15	5.334286e-04	
3.000000e-01		1.570796e+00		-4.000000e-01		1.376740e-14	8.228414e-05	6.369688e-16	8.228414e-05	
3.000000e-01		1.570796e+00		-2.000000e-01		9.915159e-15	-4.329999e-05	-7.035456e-15	4.329999e-05	
3.000000e-01		1.570796e+00		0.000000e+00		4.276303e-15	-6.779541e-05	-6.900712e-15	6.779541e-05	
3.000000e-01		1.570796e+00		2.000000e-01		1.059919e-14	-4.329999e-05	-7.768986e-15	4.329999e-05	
3.000000e-01		1.570796e+00		4.000000e-01		4.252259e-15	8.228414e-05	-2.236167e-15	8.228414e-05	
3.000000e-01		1.570796e+00		6.000000e-01		5.028220e-15	5.334286e-04	-9.419006e-15	5.334286e-04	
3.000000e-01		1.570796e+00		8.000000e-01		-1.766936e-13	-5.512850e-04	-2.997819e-14	5.512850e-04	
3.000000e-01		1.570796e+00		1.000000e+00		1.855143e-13	-3.722575e-04	-1.692711e-13	3.722575e-04	
3.000000e-01		1.570796e+00		1.200000e+00		-2.333291e-13	-1.544617e-04	-1.559083e-13	1.544617e-04	
3.000000e-01		1.570796e+00		1.400000e+00		-2.238144e-13	-4.440478e-05	-1.581648e-13	4.440478e-05	
3.000000e-01		1.701696e+00		-1.400000e+00		4.724162e-16	-4.440477e-05	9.601965e-15	4.440477e-05	
3.000000e-01		1.701696e+00		-1.200000e+00		2.922480e-14	-1.544547e-04	-6.464555e-15	1.544547e-04	
3.000000e-01		1.701696e+00		-1.000000e+00		3.602905e-13	-3.679110e-04	-8.722406e-14	3.679110e-04	
3.000000e-01		1.701696e+00		-8.000000e-01		3.865343e-14	-4.143591e-04	1.761829e-15	4.143591e-04	
3.000000e-01		1.701696e+00		-6.000000e-01		4.548431e-15	7.207415e-04	3.401684e-15	7.207415e-04	
3.000000e-01		1.701696e+00		-4.000000e-01		1.021564e-14	2.696576e-04	-4.485886e-15	2.696576e-04	
3.000000e-01		1.701696e+00		-2.000000e-01		6.438228e-15	1.440735e-04	4.455393e-16	1.440735e-04	
3.000000e-01		1.701696e+00		0.000000e+00		5.136465e-15	1.195780e-04	-5.667370e-15	1.195780e-04	
3.000000e-01		1.701696e+00		2.000000e-01		8.363460e-15	1.440735e-04	-4.792512e-15	1.440735e-04	
3.000000e-01		1.701696e+00		4.000000e-01		8.186827e-15	2.696576e-04	-2.412350e-15	2.696576e-04	
3.000000e-01		1.701696e+00		6.000000e-01		2.949784e-15	7.207415e-04	-6.965999e-15	7.207415e-04	
3.000000e-01		1.701696e+00		8.000000e-01		3.880392e-14	-4.143591e-04	1.273938e-15	4.143591e-04	
3.000000e-01		1.701696e+00		1.000000e+00		-8.860160e-14	-3.679110e-04	-1.360674e-14	3.679110e-04	
3.000000e-01		1.701696e+00		1.200000e+00		1.180557e-13	-1.544547e-04	6.082374e-14	1.544547e-04	
3.000000e-01		1.701696e+00		1.400000e+00		-1.599655e-14	-4.440477e-05	-1.130281e-14	4.440477e-05	
3.000000e-01		1.832596e+00		-1.400000e+00		-1.674302e-13	-4.440478e-05	8.834215e-14	4.440478e-05	
3.000000e-01		1.832596e+00		-1.200000e+00		5.718202e-14	-1.544617e-04	7.453890e-16	1.544617e-04	
3.000000e-01		1.832596e+00		-1.000000e+00		-3.630817e-14	-3.722575e-04	1.540380e-13	3.722575e-04	
3.000000e-01		1.832596e+00		-8.000000e-01		4.738708e-15	-5.512850e-04	2.515349e-14	5.512850e-04	
3.000000e-01		1.832596e+00		-6.000000e-01		7.994749e-15	5.334286e-04	9.540979e-15	5.334286e-04	
3.000000e-01		1.832596e+00		-4.000000e-01		2.936241e-15	8.228414e-05	-1.348476e-15	8.228414e-05	
3.000000e-01		1.832596e+00		-2.000000e-01		5.702400e-15	-4.329999e-05	-2.507218e-15	4.329999e-05	
3.000000e-01		1.832596e+00		0.000000e+00		5.564891e-15	-6.779541e-05	-9.518750e-15	6.779541e-05	
3.000000e-01		1.832596e+00		2.000000e-01		2.932899e-15	-4.329999e-05	-5.478609e-15	4.329999e-05	
3.000000e-01		1.832596e+00		4.000000e-01		6.522060e-15	8.228414e-05	-6.288373e-15	8.228414e-05	
3.000000e-01		1.832596e+00		6.000000e-01		1.070940e-15	5.334286e-04	-9.229271e-15	5.334286e-04	
3.000000e-01		1.832596e+00		8.000000e-01		1.683681e-14	-5.512850e-04	-1.664250e-14	5.512850e-04	
3.000000e-01		1.832596e+00		1.000000e+00		-1.369528e-14	-3.722575e-04	-1.300501e-13	3.722575e-04	
3.000000e-01		1.832596e+00		1.200000e+00		3.745713e-14	-1.544617e-04	-5.692061e-15	1.544617e-04	
3.000000e-01		1.832596e+00		1.400000e+00		-1.027184e-13	-4.440478e-05	-9.990923e-14	4.440478e-05	
4.000000e-01		1.570796e+00		-1.400000e+00		6.743587e-14	-3.860548e-05	-9.818128e-14	3.860548e-05	
4.000000e-01		1.570796e+00		-1.200000e+00		2.468957e-14	-1.818482e-04	1.599198e-14	1.818482e-04	
4.000000e-01		1.570796e+00		-1.000000e+00		9.974267e-15	-1.366960e-03	-1.024571e-14	1.366960e-03	
4.000000e-01		1.570796e+00		-8.000000e-01		-1.653761e-14	-5.313234e-02	1.485357e-14	5.313234e-02	
4.000000e-01		1.570796e+00		-6.000000e-01		4.178424e-15	-6.760861e-02	6.071532e-15	6.760861e-02	
4.000000e-01		1.570796e+00		-4.000000e-01		1.283672e-14	-6.805779e-02	-2.195509e-15	6.805779e-02	
4.000000e-01		1.570796e+00		-2.000000e-01		1.333435e-14	-6.814537e-02	8.233160e-16	6.814537e-02	
4.000000e-01		1.570796e+00		0.000000e+00		1.190753e-14	-6.816290e-02	4.560759e-15	6.816290e-02	
4.000000e-01		1.570796e+00		2.000000e-01		9.142036e-16	-6.814537e-02	-2.778268e-15	6.814537e-02	
4.000000e-01		1.570796e+00		4.000000e-01		1.272470e-14	-6.805779e-02	-1.355253e-15	6.805779e-02	
4.000000e-01		1.570796e+00		6.000000e-01		-1.656742e-14	-6.760861e-02	3.794708e-16	6.760861e-02	
4.000000e-01		1.570796e+00		8.000000e-01		-2.345935e-14	-5.313234e-02	-1.073360e-14	5.313234e-02	
4.000000e-01		1.570796e+00		1.000000e+00		3.783840e-14	-1.366960e-03	1.404042e-14	1.366960e-03	
4.000000e-01		1.570796e+00		1.200000e+00		-3.859502e-14	-1.818482e-04	-2.106063e-14	1.818482e-04	
4.000000e-01		1.570796e+00		1.400000e+00		3.740410e-14	-3.860548e-05	3.416592e-14	3.860548e-05	
4.000000e-01		1.701696e+00		-1.400000e+00		-1.530763e-13	-3.860398e-05	9.889279e-14	3.860398e-05	
4.000000e-01		1.701696e+00		-1.200000e+00		5.957690e-15	-1.798425e-04	1.024571e-14	1.798425e-04	
4.000000e-01		1.701696e+00		-1.000000e+00		-9.627748e-15	5.484873e-04	2.125036e-14	5.484873e-04	
4.000000e-01		1.701696e+00		-8.000000e-01		3.468705e-14	5.385266e-02	1.469094e-14	5.385266e-02	
4.000000e-01		1.701696e+00		-6.000000e-01		-4.207519e-15	7.270895e-02	-6.478108e-15	7.270895e-02	
4.000000e-01		1.701696e+00		-4.000000e-01		8.334694e-15	7.220545e-02	-1.761829e-15	7.220545e-02	
4.000000e-01		1.701696e+00		-2.000000e-01		2.485252e-15	7.211178e-02	4.133521e-16	7.211178e-02	
4.000000e-01		1.701696e+00		0.000000e+00		4.174591e-15	7.209344e-02	-2.046385e-15	7.209344e-02	
4.000000e-01		1.701696e+00		2.000000e-01		2.626127e-15	7.211178e-02	7.115077e-17	7.211178e-02	
4.000000e-01		1.701696e+00		4.000000e-01		5.468114e-15	7.220545e-02	5.692061e-16	7.220545e-02	
4.000000e-01		1.701696e+00		6.000000e-01		6.654706e-15	7.270895e-02	1.301043e-15	7.270895e-02	
4.000000e-01		1.701696e+00		8.000000e-01		-8.732446e-13	5.385266e-02	-5.936007e-14	5.385266e-02	
4.000000e-01		1.701696e+00		1.000000e+00		1.847245e-13	5.484873e-04	2.965293e-14	5.484873e-04	
4.000000e-01		1.701696e+00		1.200000e+00		-3.564882e-13	-1.798425e-04	-1.732013e-13	1.798425e-04	
4.000000e-01		1.701696e+00		1.400000e+00		4.549280e-14	-3.860397e-05	2.977490e-14	3.860397e-05	
4.000000e-01		1.832596e+00		-1.400000e+00		7.714734e-14	-3.860548e-05	-9.027338e-14	3.860548e-05	
4.000000e-01		1.832596e+00		-1.200000e+00		2.417561e-14	-1.818482e-04	-1.214306e-14	1.818482e-04	
4.000000e-01		1.832596e+00		-1.000000e+00		-3.602178e-14	-1.366960e-03	5.800482e-15	1.366960e-03	
4.000000e-01		1.832596e+00		-8.000000e-01		4.695547e-15	-5.313234e-02	1.095044e-14	5.313234e-02	
4.000000e-01		1.832596e+00		-6.000000e-01		-4.510235e-15	-6.760861e-02	6.722053e-15	6.760861e-02	
4.000000e-01		1.832596e+00		-4.000000e-01		9.400878e-15	-6.805779e-02	-2.913793e-15	6.805779e-02	
4.000000e-01		1.832596e+00		-2.000000e-01		-3.596991e-15	-6.814537e-02	-5.224499e-15	6.814537e-02	
4.000000e-01		1.832596e+00		0.000000e+00		3.181854e-15	-6.816290e-02	5.034693e-15	6.816290e-02	
4.000000e-01		1.832596e+00		2.000000e-01		-9.963857e-15	-6.814537e-02	-2.300541e-15	6.814537e-02	
4.000000e-01		1.832596e+00		4.000000e-01		4.385837e-15	-6.805779e-02	-4.878910e-16	6.805779e-02	
4.000000e-01		1.832596e+00		6.000000e-01		1.128720e-14	-6.760861e-02	9.486769e-16	6.760861e-02	
4.000000e-01		1.832596e+00		8.000000e-01		-4.932830e-14	-5.313234e-02	-5.366801e-15	5.313234e-02	
4.000000e-01		1.832596e+00		1.000000e+00		6.169734e-14	-1.366960e-03	1.778092e-14	1.366960e-03	
4.000000e-01		1.832596e+00		1.200000e+00		-1.043975e-14	-1.818482e-04	-1.794355e-14	1.818482e-04	
4.000000e-01		1.832596e+00		1.400000e+00		2.050231e-13	-3.860548e-05	1.497690e-13	3.860548e-05	
5.000000e-01		1.570796e+00		-1.400000e+00		2.468672e-14	-1.420976e-05	8.795590e-15	1.420976e-05	
5.000000e-01		1.570796e+00		-1.200000e+00		-4.764731e-14	-2.238239e-04	2.041011e-14	2.238239e-04	
5.000000e-01		1.570796e+00		-1.000000e+00		2.906689e-14	-6.139343e-02	-7.155734e-15	6.139343e-02	
5.000000e-01		1.570796e+00		-8.000000e-01		1.117149e-13	1.049663e+01	-4.336809e-15	1.049663e+01	
5.000000e-01		1.570796e+00		-6.000000e-01		3.785935e-15	1.158362e+01	4.391019e-15	1.158362e+01	
5.000000e-01		1.570796e+00		-4.000000e-01		-1.024144e-15	1.158347e+01	6.003770e-15	1.158347e+01	
5.000000e-01		1.570796e+00		-2.000000e-01		-4.961574e-15	1.158342e+01	3.591420e-16	1.158342e+01	
5.000000e-01		1.570796e+00		0.000000e+00		9.693791e-15	1.158341e+01	8.485658e-17	1.158341e+01	
5.000000e-01		1.570796e+00		2.000000e-01		1.434937e-16	1.158342e+01	-6.633962e-15	1.158342e+01	
5.000000e-01		1.570796e+00		4.000000e-01		-5.155124e-15	1.158347e+01	-4.336809e-15	1.158347e+01	
