"1D","PhaseSpace: -170: 0:ALL: X at Zstop",100,-100,100,27,5.19615,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1.41421,1,1,2,1.41421,0,0,1,1,0,0,1,1,1,1,4,2,3,1.73205,11,3.31662,9,3,8,2.82843,8,2.82843,9,3,23,4.79583,16,4,11,3.31662,20,4.47214,15,3.87298,16,4,22,4.69042,19,4.3589,20,4.47214,29,5.38516,16,4,18,4.24264,16,4,18,4.24264,21,4.58258,14,3.74166,19,4.3589,19,4.3589,13,3.60555,15,3.87298,22,4.69042,26,5.09902,11,3.31662,19,4.3589,10,3.16228,12,3.4641,13,3.60555,12,3.4641,13,3.60555,11,3.31662,12,3.4641,17,4.12311,17,4.12311,9,3,5,2.23607,5,2.23607,3,1.73205,6,2.44949,0,0,2,1.41421,0,0,0,0,2,1.41421,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,1.41421,0,0,0,0,25,5,712,0.0163819,0.982686,25.2457,0.694864
"1D","PhaseSpace: -170: 0:ALL: Y at Zstop",100,-100,100,28,5.2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,1.41421,0,0,0,0,2,1.41421,1,1,5,2.23607,1,1,10,3.16228,6,2.44949,13,3.60555,15,3.87298,6,2.44949,20,4.47214,16,4,13,3.60555,12,3.4641,15,3.87298,15,3.87298,12,3.4641,21,4.58258,20,4.47214,16,4,16,4,23,4.79583,10,3.16228,15,3.87298,15,3.87298,19,4.3589,18,4.24264,21,4.58258,19,4.3589,17,4.12311,18,4.24264,18,4.24264,19,4.3589,24,4.89898,17,4.12311,16,4,15,3.87298,20,4.47214,17,4.12311,7,2.64575,13,3.60555,12,3.4641,11,3.31662,10,3.16228,4,2,10,3.16228,6,2.44949,2,1.41421,3,1.73205,0,0,1,1,3,1.73205,2,1.41421,3,1.73205,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.41421,1,1,0,0,0,0,1,1,1,1,0,0,25,5,712,1.69636,0.99535,25.5516,0.703819
"1D","PhaseSpace: -170: 0:ALL: R at Zstop",100,0,100,0,0,1,1,1,1,0,0,3,1.73205,3,1.73205,1,1,4,2,3,1.73205,3,1.73205,7,2.64575,3,1.73205,6,2.44949,15,3.87298,10,3.16228,10,3.16228,8,2.82843,10,3.16228,15,3.87298,10,3.16228,8,2.82843,14,3.74166,16,4,12,3.4641,19,4.3589,26,5.09902,15,3.87298,20,4.47214,15,3.87298,26,5.09902,21,4.58258,19,4.3589,21,4.58258,19,4.3589,25,5,11,3.31662,24,4.89898,24,4.89898,22,4.69042,24,4.89898,21,4.58258,27,5.19615,16,4,20,4.47214,15,3.87298,7,2.64575,6,2.44949,1,1,1,1,1,1,0,0,2,1.41421,0,0,1,1,2,1.41421,2,1.41421,2,1.41421,1,1,1,1,1,1,1,1,3,1.73205,0,0,0,0,1,1,1,1,0,0,0,0,2,1.41421,1,1,0,0,1,1,1,1,2,1.41421,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1.73205,1,1,0,0,1,1,0,0,67,8.18535,712,31.2576,0.548147,13.9212,0.387598
"1D","PhaseSpace: -170: 0:ALL: Direction Theta at Zstop",100,0,100,0,0,1,1,7,2.64575,9,3,15,3.87298,29,5.38516,38,6.16441,28,5.2915,46,6.78233,58,7.61577,56,7.48331,62,7.87401,62,7.87401,70,8.3666,64,8,42,6.48074,5,2.23607,3,1.73205,2,1.41421,1,1,4,2,0,0,2,1.41421,2,1.41421,0,0,2,1.41421,2,1.41421,1,1,3,1.73205,2,1.41421,2,1.41421,6,2.44949,3,1.73205,4,2,0,0,3,1.73205,0,0,1,1,1,1,0,0,1,1,1,1,1,1,2,1.41421,2,1.41421,3,1.73205,3,1.73205,1,1,4,2,3,1.73205,0,0,1,1,2,1.41421,1,1,0,0,2,1.41421,0,0,2,1.41421,2,1.41421,4,2,3,1.73205,1,1,1,1,0,0,1,1,0,0,4,2,3,1.73205,1,1,2,1.41421,1,1,2,1.41421,1,1,0,0,2,1.41421,3,1.73205,2,1.41421,1,1,1,1,0,0,2,1.41421,5,2.23607,3,1.73205,2,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,16.328,0.639584,17.0662,0.452254
"1D","PhaseSpace: -170: 0:ALL: Direction Phi at Zstop",100,-180,100,0,0,3,1.73205,3,1.73205,9,3,3,1.73205,6,2.44949,8,2.82843,4,2,5,2.23607,3,1.73205,8,2.82843,7,2.64575,4,2,8,2.82843,8,2.82843,5,2.23607,4,2,5,2.23607,2,1.41421,6,2.44949,4,2,6,2.44949,4,2,6,2.44949,4,2,4,2,5,2.23607,6,2.44949,2,1.41421,4,2,6,2.44949,8,2.82843,2,1.41421,5,2.23607,6,2.44949,8,2.82843,4,2,5,2.23607,3,1.73205,9,3,8,2.82843,6,2.44949,8,2.82843,7,2.64575,6,2.44949,10,3.16228,6,2.44949,7,2.64575,5,2.23607,2,1.41421,5,2.23607,8,2.82843,9,3,13,3.60555,2,1.41421,8,2.82843,4,2,9,3,6,2.44949,9,3,6,2.44949,7,2.64575,5,2.23607,10,3.16228,3,1.73205,6,2.44949,6,2.44949,3,1.73205,5,2.23607,5,2.23607,7,2.64575,6,2.44949,5,2.23607,9,3,7,2.64575,3,1.73205,6,2.44949,8,2.82843,4,2,3,1.73205,1,1,2,1.41421,2,1.41421,7,2.64575,5,2.23607,6,2.44949,7,2.64575,5,2.23607,4,2,6,2.44949,5,2.23607,6,2.44949,6,2.44949,4,2,5,2.23607,4,2,6,2.44949,9,3,9,3,4,2,2,1.41421,153,12.3693,712,-39.6037,3.30918,78.2395,2.33994
"1D","PhaseSpace: -170: 0:ALL: Energy at Zstop",100,0,100,0,0,455,21.3307,152,12.3288,53,7.28011,26,5.09902,17,4.12311,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,1.03991,0.0411377,1.09769,0.0290888
"1D","PhaseSpace: -170: 0:ALL: Vx at Zstop",100,0,100,374,19.3391,338,18.3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0.173053,0.0103148,0.189634,0.00729363
"1D","PhaseSpace: -170: 0:ALL: Vy at Zstop",100,0,100,335,18.303,377,19.4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0.164849,0.00899941,0.174737,0.00636354
"1D","PhaseSpace: -170: 0:ALL: Vz at Zstop",100,0,100,712,26.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0
"1D","PhaseSpace: -170: 0:ALL: Weight at Zstop",100,-8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,26.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0
