"1D","PhaseSpace: -899: 0:ALL: X at Zstop",100,-100,100,0.000885027,1.78525e-05,4.55191e-06,1.0176e-06,4.78222e-06,1.01872e-06,5.03252e-06,1.01995e-06,3.95509e-06,1.98747e-07,1.3693e-05,2.65835e-06,0.000121847,5.19212e-06,0.000129726,5.47785e-06,0.000128326,5.38543e-06,0.000125104,5.09908e-06,0.000125776,5.09974e-06,0.000124649,5.28923e-06,0.000124241,5.19442e-06,0.000124642,5.19481e-06,0.00012182,4.89773e-06,0.00011504,4.35546e-06,0.000120861,5.19117e-06,0.000124569,5.47314e-06,0.000114338,4.57635e-06,0.000117287,4.79088e-06,0.000118848,4.99481e-06,0.000103173,3.30627e-06,0.000111696,4.35162e-06,0.000110297,4.46235e-06,0.000116135,4.99209e-06,0.000108652,4.11415e-06,0.000116323,5.09047e-06,0.000113423,4.78685e-06,0.000119253,5.37701e-06,0.000111454,4.68019e-06,0.000111152,4.78448e-06,0.00011733,5.18777e-06,0.000110779,4.67948e-06,0.000105369,4.34435e-06,0.000110483,4.67916e-06,0.000108428,4.5699e-06,0.000102346,3.85788e-06,0.000102499,3.98431e-06,0.000105375,4.45685e-06,0.000105397,4.22891e-06,0.00010709,4.45877e-06,0.000104737,4.22813e-06,0.000101216,3.85641e-06,0.000106139,4.34524e-06,0.000103525,4.34223e-06,0.000104358,4.34319e-06,0.000102468,4.22545e-06,0.000104065,4.45538e-06,0.000110018,4.88568e-06,0.000105301,4.45676e-06,9.82965e-05,3.58646e-06,0.000104716,4.45611e-06,9.78465e-05,3.44503e-06,0.000101577,3.85688e-06,0.000106694,4.45833e-06,0.000108468,4.78167e-06,0.000105298,4.34427e-06,0.000109008,4.67759e-06,9.83154e-05,3.44571e-06,0.000110587,4.78389e-06,0.000113059,5.18366e-06,0.000109719,4.88538e-06,0.000101335,3.85657e-06,0.000110608,4.78391e-06,0.000104409,4.10899e-06,0.000105367,4.22888e-06,0.00010855,4.34801e-06,0.000119199,5.2841e-06,0.000116322,5.28137e-06,0.00011958,5.55837e-06,0.00011102,4.57273e-06,0.000117084,5.28209e-06,0.000113944,4.78739e-06,0.000105231,3.98773e-06,0.000109872,4.6785e-06,0.000113523,4.88926e-06,0.000109502,4.23376e-06,0.000112144,4.46443e-06,0.000115934,4.78947e-06,0.000124068,5.47269e-06,0.000106967,3.86385e-06,0.000118917,4.99488e-06,0.000112236,4.23698e-06,0.000115036,4.46766e-06,0.00011327,4.46568e-06,0.000117261,4.57954e-06,0.000123682,5.28833e-06,0.000125644,5.47412e-06,0.000141263,6.63191e-06,0.000123773,4.99973e-06,0.000129103,5.65514e-06,0.000125938,5.09989e-06,0.000125676,5.09964e-06,0.000126946,5.10088e-06,0.000125745,5.0017e-06,0.000117969,4.68714e-06,1.22416e-05,2.25218e-06,4.0342e-06,2.0075e-07,4.85282e-06,1.01907e-06,3.533e-06,1.87884e-07,5.61181e-06,1.42692e-06,860.272,17.2819,988362,0.198973,0.235544,53.7588,0.166555
"1D","PhaseSpace: -899: 0:ALL: Y at Zstop",100,-100,100,0.000877747,1.74862e-05,3.5015e-06,1.01242e-06,3.8913e-06,1.01435e-06,3.2123e-06,1.79165e-07,5.10262e-06,1.02029e-06,8.32948e-06,1.74734e-06,0.000125012,5.38235e-06,0.000127245,5.19731e-06,0.000131636,5.65738e-06,0.000122395,4.7962e-06,0.000122163,4.89808e-06,0.00012754,5.3847e-06,0.00011924,4.6885e-06,0.000120221,4.8961e-06,0.00011466,4.46724e-06,0.000112442,3.99675e-06,0.000125029,5.47356e-06,0.000124208,5.47281e-06,0.000116778,4.89259e-06,0.000113763,4.46624e-06,0.000124938,5.65146e-06,0.000131106,6.23945e-06,0.000115876,4.68491e-06,0.000104603,3.73038e-06,0.000117192,5.09133e-06,0.000109275,4.34884e-06,0.000112899,4.57479e-06,0.000118755,5.28367e-06,0.000123573,5.90723e-06,0.00010865,4.23275e-06,0.000103339,3.59348e-06,0.000110609,4.57229e-06,0.000113175,4.88891e-06,0.00010238,3.7274e-06,0.000109969,4.67861e-06,0.00010788,4.5693e-06,0.000119488,5.64665e-06,0.000108509,4.67705e-06,0.000108539,4.57002e-06,0.000109359,4.57092e-06,0.000110271,4.78356e-06,0.000104109,4.22739e-06,0.000104246,4.1088e-06,9.7544e-05,3.44459e-06,9.81879e-05,3.58631e-06,0.000101196,4.10508e-06,0.000105276,4.45674e-06,0.00011455,5.2797e-06,0.000107506,4.67598e-06,0.000110857,4.88654e-06,0.000104229,4.34304e-06,0.000100575,3.72498e-06,0.000105936,4.56718e-06,0.000109298,4.88495e-06,0.000107566,4.78073e-06,9.95153e-05,3.58816e-06,0.000103079,4.10737e-06,0.00010522,4.34418e-06,0.000102196,3.98393e-06,0.000100603,3.58968e-06,0.000100856,3.98225e-06,0.000111838,5.08607e-06,0.000104177,3.98641e-06,0.000106788,4.45843e-06,0.000101777,3.72659e-06,0.000113151,4.98911e-06,0.000103819,3.98596e-06,0.000116301,5.28135e-06,0.000107281,4.45898e-06,0.000109772,4.6784e-06,0.000116201,5.18669e-06,0.000112539,4.78593e-06,0.000112795,4.88852e-06,0.000110932,4.67964e-06,0.000118947,5.28385e-06,0.000106294,3.98906e-06,0.000106162,3.86281e-06,0.000117425,5.18786e-06,0.000110964,4.23548e-06,0.000114059,4.68297e-06,0.000114205,4.68313e-06,0.000110333,4.23474e-06,0.00011564,4.57777e-06,0.000117207,4.68633e-06,0.000112771,4.11914e-06,0.000111649,4.11778e-06,0.000112969,4.35308e-06,0.000126492,5.4749e-06,0.000128605,5.6547e-06,0.000117594,4.5799e-06,0.000114933,4.12176e-06,0.000137341,6.16466e-06,0.000129193,5.47736e-06,0.000133565,5.8314e-06,0.000122007,4.79579e-06,0.000125135,5.38246e-06,7.08855e-06,1.43206e-06,3.3521e-06,1.83031e-07,3.1814e-06,1.78326e-07,3.4823e-06,1.01232e-06,3.1513e-06,1.01069e-06,905.69,18.1606,988362,-0.224166,0.234738,53.6175,0.165985
"1D","PhaseSpace: -899: 0:ALL: R at Zstop",100,0,100,0,0,7.001e-07,8.36661e-08,2.2702e-06,1.50665e-07,3.3105e-06,1.81934e-07,4.48101e-06,2.1166e-07,7.13125e-06,1.03019e-06,1.20422e-05,2.02e-06,1.0802e-05,1.44499e-06,1.38015e-05,2.02435e-06,1.38721e-05,1.45558e-06,1.42229e-05,1.06405e-06,1.67836e-05,1.46554e-06,1.86144e-05,1.47177e-06,2.15044e-05,2.27266e-06,2.21133e-05,2.04477e-06,2.24048e-05,1.78718e-06,2.6235e-05,2.28305e-06,2.49847e-05,1.49325e-06,2.86775e-05,2.06075e-06,3.08454e-05,2.29312e-06,2.95062e-05,1.80693e-06,3.23478e-05,2.06964e-06,3.44977e-05,2.30107e-06,4.00061e-05,2.88444e-06,4.09356e-05,2.70911e-06,4.48342e-05,3.21688e-06,4.46848e-05,2.71603e-06,4.62976e-05,3.21915e-06,4.74291e-05,2.89727e-06,4.8336e-05,2.89884e-06,5.43876e-05,3.66249e-06,4.59195e-05,1.56176e-06,5.21482e-05,2.72973e-06,5.48174e-05,2.91e-06,5.38701e-05,2.54531e-06,5.94862e-05,3.08299e-06,6.25595e-05,3.39345e-06,6.58174e-05,3.39825e-06,6.04106e-05,2.55812e-06,6.64676e-05,3.25032e-06,6.67701e-05,3.09477e-06,7.04712e-05,3.40508e-06,7.80244e-05,4.31278e-06,7.84856e-05,4.07734e-06,7.98748e-05,4.19864e-06,7.6105e-05,3.10981e-06,8.20456e-05,3.95857e-06,9.12856e-05,4.76369e-06,8.36699e-05,3.70223e-06,9.85012e-05,5.26448e-06,8.68579e-05,3.70654e-06,8.94979e-05,3.96797e-06,9.21818e-05,3.84468e-06,9.16706e-05,3.57722e-06,9.34825e-05,3.84638e-06,9.80847e-05,4.10129e-06,9.93849e-05,3.9804e-06,0.000102211,4.10631e-06,0.000100502,3.72489e-06,0.000111258,4.78459e-06,0.00011008,4.57171e-06,0.000107839,3.991e-06,0.00011545,4.78897e-06,0.000125894,5.56405e-06,0.000106723,3.45788e-06,0.000123165,4.69269e-06,0.000122087,4.79588e-06,0.000134706,5.57196e-06,0.000128739,5.0047e-06,0.000132689,5.29684e-06,0.000137092,5.5741e-06,0.000130279,4.59374e-06,0.000130792,4.3735e-06,0.00014004,5.11371e-06,0.000140939,5.21047e-06,0.000149375,5.58511e-06,0.000156493,6.09956e-06,0.000148711,5.31194e-06,0.000156794,5.76607e-06,0.000153847,5.31678e-06,0.000153306,5.02919e-06,0.000161436,5.7701e-06,0.000167145,6.0267e-06,0.000157503,4.93403e-06,0.000167234,5.77512e-06,0.000172161,5.94822e-06,0.000175452,6.11508e-06,0.000174494,5.95018e-06,0.00018175,6.2799e-06,0.000181071,6.11967e-06,0.00018596,6.43889e-06,0.000159338,5.59402e-06,0.000144495,5.49131e-06,0.000123479,4.13211e-06,0.000130964,5.38788e-06,0.000122624,5.09665e-06,0.000114171,4.57617e-06,0.00012158,5.90554e-06,0.000106578,4.77969e-06,0.000101595,4.66965e-06,9.70345e-05,4.55741e-06,3213.09,31.0114,988362,65.969,0.104995,22.5455,0.0742428
"1D","PhaseSpace: -899: 0:ALL: Direction Theta at Zstop",100,0,90,0,0,0.00016228,5.32472e-06,0.000494818,9.11898e-06,0.000857422,1.20904e-05,0.00125409,1.50785e-05,0.00168079,1.77978e-05,0.0021621,2.03625e-05,0.0020489,2.09816e-05,0.00101343,1.4495e-05,0.00035477,9.31161e-06,3.83293e-05,3.50187e-06,3.05738e-05,3.62982e-06,1.8553e-05,2.47495e-06,1.54316e-05,2.46864e-06,1.45622e-05,2.46688e-06,1.37317e-05,2.4652e-06,1.98906e-05,3.47546e-06,1.12141e-05,1.75556e-06,1.79936e-05,3.17487e-06,1.55924e-05,2.66192e-06,1.85348e-05,3.17572e-06,1.83947e-05,3.01559e-06,1.80665e-05,3.01505e-06,1.70253e-05,2.84431e-06,1.79244e-05,2.84589e-06,1.39401e-05,2.02465e-06,1.41693e-05,2.02522e-06,2.41686e-05,3.7552e-06,2.10695e-05,3.33174e-06,1.40595e-05,2.02494e-06,2.38283e-05,3.62051e-06,1.88673e-05,2.84754e-06,1.70296e-05,2.47186e-06,1.8602e-05,2.84707e-06,2.82891e-05,4.01531e-06,2.01907e-05,2.84986e-06,2.08713e-05,2.85105e-06,2.32916e-05,3.18319e-06,2.48531e-05,3.33741e-06,2.68622e-05,3.48546e-06,3.04642e-05,3.89287e-06,2.98908e-05,3.4898e-06,3.70644e-05,4.26502e-06,3.46339e-05,3.6354e-06,3.36371e-05,3.19939e-06,3.92968e-05,3.6418e-06,4.76969e-05,4.27746e-06,5.04341e-05,4.04278e-06,6.03274e-05,4.51697e-06,7.36459e-05,5.14549e-06,7.4886e-05,4.84959e-06,6.96967e-05,3.94292e-06,8.23914e-05,5.05703e-06,7.87828e-05,4.64515e-06,8.01963e-05,4.85506e-06,7.79458e-05,4.53642e-06,6.85862e-05,3.40228e-06,7.03022e-05,4.06727e-06,6.25288e-05,4.17792e-06,5.43511e-05,3.92343e-06,4.92923e-05,3.7885e-06,4.19298e-05,3.21234e-06,3.46292e-05,3.04238e-06,2.98335e-05,2.86674e-06,2.14309e-05,2.27249e-06,1.47657e-05,1.76567e-06,1.30345e-05,2.25395e-06,3.9321e-06,1.98243e-07,2.0114e-06,1.41775e-07,4.88092e-06,1.73747e-06,1.6511e-06,1.28453e-07,1.5408e-06,1.24097e-07,2.1804e-06,1.00588e-06,1.0805e-06,1.03923e-07,1.9605e-06,1.00479e-06,1.7604e-06,1.00379e-06,7.801e-07,8.83177e-08,1.3604e-06,1.0018e-06,4.602e-07,6.78234e-08,5.401e-07,7.34848e-08,1.4104e-06,1.00205e-06,1.3701e-06,1.00185e-06,3.302e-07,5.74458e-08,1.3401e-06,1.0017e-06,1.703e-07,4.12314e-08,1.3002e-06,1.0015e-06,1.8e-07,4.24264e-08,1.601e-07,4.00001e-08,1.1501e-06,1.00075e-06,1.7e-07,4.12311e-08,1.4e-07,3.74166e-08,1.1e-07,3.31662e-08,1.601e-07,4.00001e-08,9e-08,3e-08,7.01e-08,2.64577e-08,7.01e-08,2.64577e-08,4e-08,2e-08,4.01e-08,2.00002e-08,4.01e-08,2.00002e-08,2.01e-08,1.41425e-08,2e-08,1.41421e-08,0,0,988362,10.3737,0.0610399,14.2737,0.0431617
"1D","PhaseSpace: -899: 0:ALL: Direction Phi at Zstop",100,-180,180,0,0,9.40946e-05,4.33135e-06,9.52221e-05,4.66282e-06,9.26039e-05,4.21375e-06,9.07938e-05,3.43476e-06,0.000107098,5.0814e-06,0.000115688,5.73031e-06,0.00011148,4.78481e-06,0.000128416,5.5663e-06,0.000149893,6.41081e-06,0.000142721,5.21217e-06,0.000164026,6.10572e-06,0.000174202,5.78113e-06,0.000190084,6.28653e-06,0.000167435,5.60124e-06,0.000162993,6.64827e-06,0.000142395,6.08798e-06,0.000119672,5.19002e-06,0.000110075,4.78335e-06,9.83858e-05,4.10165e-06,0.000101534,5.17252e-06,8.85288e-05,3.83992e-06,8.98663e-05,4.43941e-06,8.53564e-05,4.20515e-06,9.08073e-05,4.86598e-06,8.2618e-05,3.95928e-06,8.41942e-05,4.08432e-06,9.21951e-05,4.96807e-06,8.16969e-05,3.56324e-06,9.10386e-05,4.44073e-06,8.64757e-05,3.70601e-06,9.92511e-05,4.87465e-06,0.000105772,5.17662e-06,0.000114501,5.37258e-06,0.000120566,5.28538e-06,0.000132276,5.20214e-06,0.000160925,6.41941e-06,0.000173691,6.19406e-06,0.000190494,6.04603e-06,0.000182856,6.58848e-06,0.0001548,5.31766e-06,0.000158,6.41713e-06,0.000147226,6.17267e-06,0.000122806,4.99876e-06,0.000105182,4.10992e-06,0.000108266,4.98421e-06,9.73032e-05,4.10033e-06,0.000101773,4.87723e-06,0.000100304,4.97621e-06,9.38688e-05,4.44392e-06,9.87448e-05,4.97465e-06,8.60914e-05,3.42792e-06,9.30051e-05,4.09508e-06,9.54017e-05,4.33286e-06,0.000104927,5.07926e-06,0.000108403,5.27387e-06,0.000114198,5.55352e-06,0.000111391,4.78472e-06,0.000123135,5.09715e-06,0.000141039,5.75238e-06,0.000150656,5.84603e-06,0.000153527,5.12687e-06,0.000178078,6.11721e-06,0.000195406,6.52255e-06,0.000182774,6.73701e-06,0.000150532,5.58613e-06,0.000138096,5.74983e-06,0.000121086,5.19138e-06,0.000109569,4.78281e-06,9.80645e-05,4.10126e-06,9.32222e-05,4.09535e-06,8.65771e-05,3.83738e-06,9.21298e-05,4.65951e-06,8.48486e-05,3.9621e-06,9.01161e-05,4.65735e-06,8.84876e-05,4.6556e-06,8.85849e-05,4.54814e-06,8.44367e-05,3.83459e-06,8.84569e-05,4.548e-06,8.30271e-05,3.56511e-06,9.3532e-05,4.66101e-06,0.000101313,5.07571e-06,0.000101222,4.56201e-06,0.000110931,4.8866e-06,0.00010958,4.23384e-06,0.000127759,4.48186e-06,0.000161212,6.49628e-06,0.000182711,6.73697e-06,0.000204768,7.24826e-06,0.00017922,6.19852e-06,0.00016573,6.02552e-06,0.000153485,5.93249e-06,0.000133759,5.10755e-06,0.000129306,5.65532e-06,0.000118831,5.55769e-06,0.000105049,4.77809e-06,0.000100605,4.66859e-06,0.000103592,5.07795e-06,9.45625e-05,4.09699e-06,9.77777e-05,4.66557e-06,0.000102162,5.26795e-06,0,0,988362,0.307156,0.444415,103.87,0.314249
"1D","PhaseSpace: -899: 0:ALL: Energy at Zstop",100,0,10,0,0,0.000294143,1.21846e-05,0.0010675,1.78479e-05,0.00116034,1.75949e-05,0.000984677,1.58867e-05,0.000822664,1.37619e-05,0.000780606,1.4067e-05,0.000610283,1.11758e-05,0.000547678,1.08325e-05,0.000471307,9.47897e-06,0.000437234,9.71909e-06,0.000387805,9.22263e-06,0.00034019,7.92472e-06,0.000305942,7.18116e-06,0.000306197,8.56456e-06,0.000254019,6.71643e-06,0.000246877,7.27729e-06,0.000204636,5.17652e-06,0.000205271,6.53015e-06,0.000186099,5.61792e-06,0.00017228,5.6056e-06,0.000151837,4.61717e-06,0.000140702,4.15294e-06,0.000143847,5.39985e-06,0.000121133,3.47868e-06,0.00012068,4.58331e-06,0.00011419,4.46674e-06,0.000109437,4.46142e-06,0.000106207,4.8818e-06,9.31448e-05,3.71502e-06,8.96424e-05,3.96817e-06,7.85906e-05,2.77775e-06,7.86505e-05,3.559e-06,7.00781e-05,2.93612e-06,6.8208e-05,3.25301e-06,6.10582e-05,2.55941e-06,5.81375e-05,2.5537e-06,5.19077e-05,1.86791e-06,5.03184e-05,1.86365e-06,4.78986e-05,2.10689e-06,4.79582e-05,2.53369e-06,4.39591e-05,2.52579e-06,3.87496e-05,1.53867e-06,3.601e-05,1.16194e-06,3.64001e-05,2.07942e-06,3.17807e-05,1.51585e-06,3.14609e-05,1.81235e-06,2.87005e-05,1.50566e-06,2.37704e-05,4.87545e-07,2.52504e-05,1.79513e-06,2.13204e-05,4.61736e-07,1.93004e-05,1.08766e-06,1.83304e-05,1.08319e-06,1.69504e-05,1.46612e-06,1.32102e-05,3.63456e-07,1.18202e-05,3.43802e-07,1.02101e-05,3.19531e-07,7.79008e-06,2.79106e-07,5.99004e-06,2.44745e-07,3.63e-06,1.90526e-07,1.7e-06,1.30384e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988362,1.16348,0.00480645,1.12367,0.00339868
"1D","PhaseSpace: -899: 0:ALL: Vx at Zstop",100,0,1,0.00596675,3.63897e-05,0.000464681,8.88226e-06,0.000478174,9.43024e-06,0.000485923,9.84515e-06,0.000507275,1.0346e-05,0.000513564,1.05386e-05,0.000504773,9.85469e-06,0.000521553,1.00126e-05,0.000536978,1.02643e-05,0.000579613,1.17244e-05,0.000535861,1.02638e-05,2.78809e-05,2.68487e-06,2.03943e-05,2.2702e-06,2.10623e-05,2.67217e-06,1.60222e-05,2.0298e-06,1.32693e-05,1.76142e-06,1.79598e-05,2.84596e-06,1.70499e-05,2.84436e-06,1.26887e-05,2.02158e-06,8.0891e-06,2.84255e-07,1.40489e-05,2.46585e-06,1.78493e-05,3.17465e-06,1.33981e-05,2.25475e-06,8.72942e-06,1.03788e-06,1.54988e-05,2.84164e-06,1.39706e-05,2.46568e-06,1.42787e-05,2.46631e-06,1.55699e-05,2.66188e-06,1.54289e-05,2.46864e-06,1.60809e-05,2.46996e-06,1.24915e-05,1.45079e-06,1.76998e-05,2.47324e-06,1.72601e-05,2.26329e-06,1.61114e-05,2.03002e-06,1.81917e-05,2.47423e-06,1.74187e-05,2.26365e-06,1.84801e-05,2.47481e-06,1.62519e-05,2.03037e-06,1.571e-05,1.76833e-06,1.91113e-05,2.66852e-06,1.91302e-05,2.66856e-06,1.68017e-05,2.26228e-06,1.51112e-05,1.76664e-06,1.57004e-05,2.02901e-06,1.9121e-05,2.848e-06,1.36612e-05,1.76253e-06,1.58291e-05,2.26013e-06,1.27607e-05,1.75997e-06,1.70606e-05,2.66468e-06,1.53106e-05,2.25898e-06,1.55998e-05,2.25962e-06,1.69184e-05,2.66441e-06,1.37196e-05,1.7627e-06,1.3149e-05,1.76108e-06,1.54197e-05,2.46862e-06,1.32502e-05,2.02297e-06,1.31887e-05,2.02282e-06,1.45002e-05,2.25719e-06,1.19481e-05,1.75767e-06,1.09579e-05,1.44551e-06,1.34067e-05,2.25477e-06,1.25577e-05,2.02126e-06,1.01372e-05,1.44267e-06,9.05562e-06,1.03947e-06,1.10682e-05,2.01757e-06,7.11427e-06,1.0301e-06,8.57496e-06,1.74806e-06,8.91414e-06,2.01224e-06,6.97405e-06,1.74347e-06,3.3138e-06,1.81935e-07,4.2027e-06,1.01587e-06,4.2117e-06,1.42201e-06,3.5013e-06,1.41951e-06,1.4913e-06,1.22066e-07,1.1516e-06,1.07239e-07,8.70901e-07,9.32743e-08,1.7807e-06,1.00389e-06,1.0002e-06,1e-07,1.8106e-06,1.00404e-06,1.5604e-06,1.0028e-06,6.309e-07,7.93731e-08,6.10501e-07,7.81028e-08,4.70101e-07,6.85566e-08,4.801e-07,6.92821e-08,3.001e-07,5.47723e-08,4.60401e-07,6.78236e-08,3.404e-07,5.83099e-08,2.701e-07,5.19616e-08,2.1e-07,4.58258e-08,1.301e-07,3.60557e-08,9.01e-08,3.00002e-08,1.201e-07,3.46412e-08,1e-07,3.16228e-08,8e-08,2.82843e-08,7e-08,2.64575e-08,1e-07,3.16228e-08,1.05e-06,1.00025e-06,8e-08,2.82843e-08,6e-08,2.44949e-08,0,0,3.01e-08,1.73208e-08,0,0,988362,0.100023,0.000825154,0.13672,0.000583472
"1D","PhaseSpace: -899: 0:ALL: Vy at Zstop",100,0,1,0.00598399,3.65143e-05,0.000476766,9.68841e-06,0.000466575,8.93887e-06,0.00047353,9.26892e-06,0.00048184,9.37955e-06,0.000514344,1.0679e-05,0.000500714,9.75164e-06,0.000509892,9.65433e-06,0.000523526,9.71247e-06,0.00055697,1.08368e-05,0.000546426,1.11027e-05,2.78729e-05,3.4869e-06,1.25088e-05,1.05594e-06,1.1999e-05,2.01988e-06,1.56778e-05,3.0111e-06,1.06263e-05,2.2486e-06,9.85668e-06,2.24689e-06,1.16977e-05,2.6546e-06,5.66724e-06,1.02304e-06,5.47613e-06,1.02211e-06,8.47569e-06,2.01114e-06,7.27843e-06,1.74433e-06,6.09606e-06,1.4286e-06,7.10754e-06,1.74385e-06,6.73592e-06,1.74279e-06,1.08577e-05,2.65302e-06,5.75752e-06,1.42741e-06,5.63614e-06,1.42699e-06,6.27654e-06,1.74147e-06,7.65504e-06,2.0091e-06,6.65745e-06,1.74256e-06,7.72625e-06,2.00928e-06,5.54521e-06,1.42667e-06,7.07765e-06,1.74376e-06,5.83775e-06,1.42769e-06,5.95802e-06,1.42811e-06,7.38663e-06,1.74465e-06,5.24753e-06,1.02098e-06,6.44714e-06,1.42983e-06,1.0417e-05,2.45848e-06,1.07968e-05,2.45925e-06,1.03052e-05,2.24789e-06,1.21871e-05,2.46207e-06,8.7277e-06,1.43778e-06,1.12272e-05,2.01797e-06,1.0948e-05,1.75482e-06,1.66991e-05,2.84375e-06,1.39103e-05,2.0246e-06,1.38703e-05,1.76312e-06,2.12187e-05,3.02028e-06,2.06715e-05,2.85072e-06,2.2431e-05,3.02228e-06,1.89302e-05,2.26698e-06,1.87525e-05,2.03652e-06,1.78129e-05,1.77426e-06,1.89508e-05,2.03701e-06,2.20023e-05,2.67393e-06,2.6131e-05,3.33934e-06,2.23006e-05,2.67449e-06,1.65322e-05,1.0748e-06,2.01924e-05,2.26976e-06,2.35423e-05,3.02412e-06,1.87395e-05,2.03649e-06,1.54595e-05,1.46099e-06,2.04486e-05,2.47879e-06,2.21906e-05,2.85338e-06,1.71305e-05,1.77234e-06,2.53604e-05,3.18646e-06,2.33411e-05,2.67643e-06,1.93506e-05,1.47425e-06,2.6131e-05,3.0284e-06,2.18797e-05,2.48167e-06,2.22019e-05,2.6743e-06,1.61198e-05,1.46325e-06,1.56887e-05,2.02899e-06,1.47961e-05,2.0268e-06,1.71959e-05,2.84463e-06,6.92477e-06,2.6306e-07,3.4619e-06,1.86011e-07,5.507e-07,7.41625e-08,1.4504e-06,1.00225e-06,3.22e-06,1.73269e-06,3.302e-07,5.74458e-08,1.803e-07,4.24268e-08,3.201e-07,5.65686e-08,2.901e-07,5.38517e-08,2.7e-07,5.19615e-08,1.4e-07,3.74166e-08,1.402e-07,3.74168e-08,2.002e-07,4.47216e-08,1.103e-07,3.31667e-08,1.201e-07,3.46412e-08,1.1201e-06,1.0006e-06,7.01e-08,2.64577e-08,4e-08,2e-08,9e-08,3e-08,5e-08,2.23607e-08,0,0,1.01e-06,1.00005e-06,4.01e-08,2.00002e-08,2e-08,1.41421e-08,0,0,988362,0.121586,0.0010924,0.181101,0.000772444
"1D","PhaseSpace: -899: 0:ALL: Vz at Zstop",100,0,1,0.0118667,5.13967e-05,1e-08,1e-08,0,0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,1e-08,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988362,0.045,0.0167332,0.0374166,0.0118322
"1D","PhaseSpace: -899: 0:ALL: Weight at Zstop",100,-8,2,2.7e-05,5.19615e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001017,3.18904e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038591,0.000196446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94618,0.000972718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002547,5.04678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988362,-2.1268,0.000424522,0.422039,0.000300183
