"1D","PhaseSpace: -899: 0:ALL: X at Zstop",100,-100,100,0.00090103,3.00167e-05,2e-06,1.41421e-06,5e-06,2.23607e-06,3e-06,1.73205e-06,4e-06,2e-06,9e-06,3e-06,0.00013,1.14018e-05,0.00013,1.14018e-05,0.000115,1.07238e-05,0.000126,1.1225e-05,0.000123,1.10905e-05,0.000119,1.09087e-05,0.000115,1.07238e-05,0.000149,1.22066e-05,0.000123,1.10905e-05,0.000101,1.00499e-05,0.000111,1.05357e-05,0.000125,1.11803e-05,0.000112,1.0583e-05,0.000118,1.08628e-05,0.000119,1.09087e-05,0.000119,1.09087e-05,0.000114,1.06771e-05,0.000122,1.10454e-05,0.000125,1.11803e-05,0.000123,1.10905e-05,0.0001,1e-05,0.000117,1.08167e-05,0.000101,1.00499e-05,0.000128,1.13137e-05,0.000101,1.00499e-05,0.000116,1.07703e-05,0.000108,1.03923e-05,0.000106,1.02956e-05,0.000107,1.03441e-05,9.4e-05,9.69536e-06,0.000111,1.05357e-05,0.000114,1.06771e-05,9.5e-05,9.74679e-06,9.7e-05,9.84886e-06,9.6e-05,9.79796e-06,0.000124,1.11355e-05,0.000111,1.05357e-05,0.000119,1.09087e-05,9.9e-05,9.94987e-06,9.9e-05,9.94987e-06,9.7e-05,9.84886e-06,0.000102,1.00995e-05,8.8e-05,9.38083e-06,0.000106,1.02956e-05,0.000108,1.03923e-05,9.2e-05,9.59166e-06,9.7e-05,9.84886e-06,9.7e-05,9.84886e-06,0.000105,1.0247e-05,0.000116,1.07703e-05,8.6e-05,9.27362e-06,0.000113,1.06301e-05,0.000106,1.02956e-05,0.000114,1.06771e-05,0.000111,1.05357e-05,0.000119,1.09087e-05,0.00011701,1.08167e-05,9.9e-05,9.94987e-06,0.000104,1.0198e-05,0.000116,1.07703e-05,0.000112,1.0583e-05,0.000108,1.03923e-05,0.000107,1.03441e-05,8.4e-05,9.16515e-06,9.6e-05,9.79796e-06,8.7e-05,9.32738e-06,0.000102,1.00995e-05,0.000114,1.06771e-05,0.000106,1.02956e-05,0.000114,1.06771e-05,0.000102,1.00995e-05,0.000113,1.06301e-05,0.000118,1.08628e-05,0.000122,1.10454e-05,0.000119,1.09087e-05,0.000123,1.10905e-05,0.000119,1.09087e-05,0.000116,1.07703e-05,0.00013,1.14018e-05,0.000122,1.10454e-05,0.000137,1.17047e-05,0.000138,1.17473e-05,9.7e-05,9.84886e-06,0.000136,1.16619e-05,0.000131,1.14455e-05,0.000121,1.1e-05,0.000113,1.06301e-05,0.000135,1.1619e-05,0.000143,1.19583e-05,0.000137,1.17047e-05,1.2e-05,3.4641e-06,8e-06,2.82843e-06,4e-06,2e-06,3e-06,1.73205e-06,4e-06,2e-06,852.04,29.189,11972,0.415554,0.534591,54.0202,0.378013
"1D","PhaseSpace: -899: 0:ALL: Y at Zstop",100,-100,100,0.00087502,2.95804e-05,2e-06,1.41421e-06,2e-06,1.41421e-06,4e-06,2e-06,3e-06,1.73205e-06,8e-06,2.82843e-06,0.000125,1.11803e-05,0.000121,1.1e-05,0.00014,1.18322e-05,0.000133,1.15326e-05,9.1e-05,9.53939e-06,0.000145,1.20416e-05,0.000125,1.11803e-05,0.00012301,1.10905e-05,0.000122,1.10454e-05,0.000122,1.10454e-05,0.000131,1.14455e-05,0.000116,1.07703e-05,0.000128,1.13137e-05,0.00012,1.09545e-05,0.000113,1.06301e-05,0.000105,1.0247e-05,0.000109,1.04403e-05,0.000109,1.04403e-05,0.000117,1.08167e-05,0.000111,1.05357e-05,0.000118,1.08628e-05,9.1e-05,9.53939e-06,8.7e-05,9.32738e-06,0.000105,1.0247e-05,0.000115,1.07238e-05,0.000112,1.0583e-05,9.8e-05,9.89949e-06,9.9e-05,9.94987e-06,0.000104,1.0198e-05,9e-05,9.48683e-06,0.000101,1.00499e-05,0.000116,1.07703e-05,9.8e-05,9.89949e-06,0.00011301,1.06302e-05,0.000103,1.01489e-05,0.000104,1.0198e-05,9.4e-05,9.69536e-06,0.000122,1.10454e-05,9.6e-05,9.79796e-06,0.000104,1.0198e-05,0.000113,1.06301e-05,0.000123,1.10905e-05,0.000106,1.02956e-05,0.000103,1.01489e-05,0.000124,1.11355e-05,0.000103,1.01489e-05,0.000104,1.0198e-05,9.2e-05,9.59166e-06,0.0001,1e-05,0.00011,1.04881e-05,0.000101,1.00499e-05,9.7e-05,9.84886e-06,0.000104,1.0198e-05,9.8e-05,9.89949e-06,0.000116,1.07703e-05,9.1e-05,9.53939e-06,0.000103,1.01489e-05,0.000115,1.07238e-05,0.000106,1.02956e-05,0.000108,1.03923e-05,0.000113,1.06301e-05,0.000107,1.03441e-05,0.000108,1.03923e-05,0.000117,1.08167e-05,0.000122,1.10454e-05,0.000105,1.0247e-05,9.1e-05,9.53939e-06,0.000113,1.06301e-05,0.000113,1.06301e-05,0.000104,1.0198e-05,0.000109,1.04403e-05,0.000122,1.10454e-05,0.000106,1.02956e-05,0.000137,1.17047e-05,0.000123,1.10905e-05,0.000129,1.13578e-05,0.000112,1.0583e-05,0.00013,1.14018e-05,0.000112,1.0583e-05,0.000127,1.12694e-05,0.00013,1.14018e-05,0.000115,1.07238e-05,0.00015,1.22474e-05,0.000111,1.05357e-05,0.000133,1.15326e-05,0.000142,1.19164e-05,0.00012,1.09545e-05,0.000119,1.09087e-05,0.000123,1.10905e-05,0.000115,1.07238e-05,4e-06,2e-06,1e-06,1e-06,7e-06,2.64575e-06,5e-06,2.23607e-06,3e-06,1.73205e-06,899.04,29.9833,11972,0.566929,0.532904,53.7944,0.37682
"1D","PhaseSpace: -899: 0:ALL: R at Zstop",100,0,100,0,0,1e-06,1e-06,1e-06,1e-06,7e-06,2.64575e-06,7e-06,2.64575e-06,1e-05,3.16228e-06,7e-06,2.64575e-06,9e-06,3e-06,1.2e-05,3.4641e-06,8e-06,2.82843e-06,1.6e-05,4e-06,1.3e-05,3.60555e-06,2.3e-05,4.79583e-06,8e-06,2.82843e-06,1.8e-05,4.24264e-06,2.7e-05,5.19615e-06,2e-05,4.47214e-06,2.7e-05,5.19615e-06,3e-05,5.47723e-06,4.1e-05,6.40312e-06,2.8e-05,5.2915e-06,3.4e-05,5.83095e-06,2.7e-05,5.19615e-06,3.1e-05,5.56776e-06,3.8e-05,6.16441e-06,3.3e-05,5.74456e-06,5.4e-05,7.34847e-06,3.4e-05,5.83095e-06,5.7e-05,7.54983e-06,5.8e-05,7.61577e-06,4.7e-05,6.85565e-06,5.5e-05,7.4162e-06,6.1e-05,7.81025e-06,4.7e-05,6.85565e-06,5.4e-05,7.34847e-06,5.3e-05,7.28011e-06,6.6e-05,8.12404e-06,6.4e-05,8e-06,7e-05,8.3666e-06,6.5e-05,8.06226e-06,7.3e-05,8.544e-06,5.9e-05,7.68115e-06,7.7e-05,8.77496e-06,7.4e-05,8.60233e-06,7.4e-05,8.60233e-06,7.9e-05,8.88819e-06,8.6e-05,9.27362e-06,7.3e-05,8.544e-06,8.5e-05,9.21954e-06,8.5e-05,9.21954e-06,8.7e-05,9.32738e-06,0.0001,1e-05,8.6e-05,9.27362e-06,9.3e-05,9.64365e-06,9.2e-05,9.59166e-06,8.7e-05,9.32738e-06,9.4e-05,9.69536e-06,0.000102,1.00995e-05,0.00011,1.04881e-05,9.9e-05,9.94987e-06,8.9e-05,9.43398e-06,0.000116,1.07703e-05,0.000119,1.09087e-05,0.000119,1.09087e-05,0.000125,1.11803e-05,0.000107,1.03441e-05,0.000128,1.13137e-05,0.000125,1.11803e-05,0.000146,1.2083e-05,0.000121,1.1e-05,0.00014,1.18322e-05,0.000143,1.19583e-05,0.000139,1.17898e-05,0.000148,1.21655e-05,0.000149,1.22066e-05,0.000141,1.18743e-05,0.000148,1.21655e-05,0.000135,1.1619e-05,0.000146,1.2083e-05,0.000172,1.31149e-05,0.000143,1.19583e-05,0.00016,1.26491e-05,0.000158,1.25698e-05,0.000172,1.31149e-05,0.000172,1.31149e-05,0.000159,1.26095e-05,0.00018,1.34164e-05,0.000179,1.33791e-05,0.000173,1.31529e-05,0.000192,1.38564e-05,0.000164,1.28062e-05,0.000166,1.28841e-05,0.00017,1.30384e-05,0.000152,1.23288e-05,0.000113,1.06301e-05,9.6e-05,9.79796e-06,0.000127,1.12694e-05,8e-05,8.94427e-06,0.000113,1.06301e-05,0.000128,1.13137e-05,0.000107,1.03441e-05,3228.08,56.8155,11972,66.2529,0.240242,22.4546,0.169877
"1D","PhaseSpace: -899: 0:ALL: Direction Theta at Zstop",100,0,90,0,0,0.000144,1.2e-05,0.000478,2.18632e-05,0.000867,2.94449e-05,0.001214,3.48425e-05,0.001672,4.08901e-05,0.002167,4.6551e-05,0.002046,4.52327e-05,0.001067,3.2665e-05,0.000341,1.84662e-05,3.5e-05,5.91608e-06,2.701e-05,5.19616e-06,9e-06,3e-06,1.5e-05,3.87298e-06,1.8e-05,4.24264e-06,1.3e-05,3.60555e-06,2.7e-05,5.19615e-06,1.501e-05,3.873e-06,1.6e-05,4e-06,2e-05,4.47214e-06,1.2e-05,3.4641e-06,1.4e-05,3.74166e-06,1.6e-05,4e-06,1.3e-05,3.60555e-06,1.6e-05,4e-06,1.3e-05,3.60555e-06,1.701e-05,4.12312e-06,2.3e-05,4.79583e-06,1.701e-05,4.12312e-06,1.801e-05,4.24265e-06,2.3e-05,4.79583e-06,2.3e-05,4.79583e-06,3e-05,5.47723e-06,2.3e-05,4.79583e-06,1.9e-05,4.3589e-06,2e-05,4.47214e-06,2e-05,4.47214e-06,2.2e-05,4.69042e-06,1.5e-05,3.87298e-06,2.3e-05,4.79583e-06,3.4e-05,5.83095e-06,2.4e-05,4.89898e-06,3e-05,5.47723e-06,4.5e-05,6.7082e-06,4.3e-05,6.55744e-06,4.301e-05,6.55745e-06,4.7e-05,6.85565e-06,4.8e-05,6.9282e-06,4.6e-05,6.78233e-06,7.4e-05,8.60233e-06,5.5e-05,7.4162e-06,6.7e-05,8.18535e-06,9e-05,9.48683e-06,6e-05,7.74597e-06,7.901e-05,8.8882e-06,9.701e-05,9.84886e-06,7.6e-05,8.7178e-06,7.9e-05,8.88819e-06,6.5e-05,8.06226e-06,5.9e-05,7.68115e-06,4.1e-05,6.40312e-06,3.8e-05,6.16441e-06,3.5e-05,5.91608e-06,2.6e-05,5.09902e-06,2.1e-05,4.58258e-06,2e-05,4.47214e-06,1.5e-05,3.87298e-06,4e-06,2e-06,4e-06,2e-06,4e-06,2e-06,2e-06,1.41421e-06,1e-06,1e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,6e-06,2.44949e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2e-06,1.41421e-06,0,0,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,2e-06,1.41421e-06,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,10.4122,0.131087,14.3384,0.0926927
"1D","PhaseSpace: -899: 0:ALL: Direction Phi at Zstop",100,-180,180,0,0,9.7e-05,9.84886e-06,9.2e-05,9.59166e-06,8.6e-05,9.27362e-06,0.000102,1.00995e-05,9.8e-05,9.89949e-06,0.000126,1.1225e-05,0.0001,1e-05,0.000134,1.15758e-05,0.000135,1.1619e-05,0.000139,1.17898e-05,0.000156,1.249e-05,0.000164,1.28062e-05,0.000207,1.43875e-05,0.000157,1.253e-05,0.000164,1.28062e-05,0.000112,1.0583e-05,0.00013,1.14018e-05,0.000114,1.06771e-05,9.2e-05,9.59166e-06,9.9e-05,9.94987e-06,0.000104,1.0198e-05,0.000106,1.02956e-05,0.00010101,1.00499e-05,9.5e-05,9.74679e-06,0.0001,1e-05,0.000105,1.0247e-05,7.8e-05,8.83176e-06,7.6e-05,8.7178e-06,8.5e-05,9.21954e-06,8.8e-05,9.38083e-06,9.7e-05,9.84886e-06,0.000109,1.04403e-05,0.000116,1.07703e-05,0.000105,1.0247e-05,0.000134,1.15758e-05,0.000156,1.249e-05,0.000188,1.37113e-05,0.00018301,1.35278e-05,0.000169,1.3e-05,0.00015501,1.24499e-05,0.000157,1.253e-05,0.000134,1.15758e-05,0.000125,1.11803e-05,0.00011,1.04881e-05,0.000113,1.06301e-05,0.000103,1.01489e-05,0.000114,1.06771e-05,8.3e-05,9.11043e-06,0.000101,1.00499e-05,0.000103,1.01489e-05,8.901e-05,9.43399e-06,8.2e-05,9.05539e-06,0.000102,1.00995e-05,0.000105,1.0247e-05,0.000112,1.0583e-05,0.000102,1.00995e-05,0.000141,1.18743e-05,0.000126,1.1225e-05,0.000133,1.15326e-05,0.000145,1.20416e-05,0.000137,1.17047e-05,0.000178,1.33417e-05,0.00020701,1.43875e-05,0.000207,1.43875e-05,0.000153,1.23693e-05,0.000156,1.249e-05,0.000135,1.1619e-05,8.9e-05,9.43398e-06,8.4e-05,9.16515e-06,9.9e-05,9.94987e-06,8.8e-05,9.38083e-06,0.000113,1.06301e-05,8.8e-05,9.38083e-06,7.6e-05,8.7178e-06,8e-05,8.94427e-06,9.301e-05,9.64366e-06,8.2e-05,9.05539e-06,8.6e-05,9.27362e-06,8.2e-05,9.05539e-06,8.4e-05,9.16515e-06,0.000112,1.0583e-05,9.3e-05,9.64365e-06,0.000109,1.04403e-05,0.000115,1.07238e-05,0.00013801,1.17473e-05,0.000157,1.253e-05,0.000172,1.31149e-05,0.00020101,1.41775e-05,0.000188,1.37113e-05,0.000156,1.249e-05,0.00014,1.18322e-05,0.000129,1.13578e-05,0.000106,1.02956e-05,0.000103,1.01489e-05,0.000111,1.05357e-05,0.000111,1.05357e-05,0.000114,1.06771e-05,7.7e-05,8.77496e-06,8.9e-05,9.43398e-06,9.2e-05,9.59166e-06,0,0,11972,-0.460498,0.942994,103.145,0.666797
"1D","PhaseSpace: -899: 0:ALL: Energy at Zstop",100,0,10,0,0,0.00029705,1.72337e-05,0.00116303,3.41028e-05,0.001153,3.39559e-05,0.000962,3.10161e-05,0.000786,2.80357e-05,0.000765,2.76586e-05,0.000618,2.48596e-05,0.0005,2.23607e-05,0.00047,2.16795e-05,0.000477,2.18403e-05,0.000384,1.95959e-05,0.000343,1.85203e-05,0.000306,1.74929e-05,0.000272,1.64924e-05,0.000248,1.5748e-05,0.000251,1.5843e-05,0.000237,1.53948e-05,0.000181,1.34536e-05,0.000203,1.42478e-05,0.00016,1.26491e-05,0.000146,1.2083e-05,0.000125,1.11803e-05,0.00015,1.22474e-05,0.000144,1.2e-05,0.000119,1.09087e-05,0.000103,1.01489e-05,0.000101,1.00499e-05,8e-05,8.94427e-06,8.5e-05,9.21954e-06,8.5e-05,9.21954e-06,6.8e-05,8.24621e-06,7.6e-05,8.7178e-06,7.1e-05,8.42615e-06,6.6e-05,8.12404e-06,5.2e-05,7.2111e-06,6e-05,7.74597e-06,5e-05,7.07107e-06,5e-05,7.07107e-06,4.4e-05,6.63325e-06,5.3e-05,7.28011e-06,4.7e-05,6.85565e-06,4.5e-05,6.7082e-06,4e-05,6.32456e-06,4.3e-05,6.55744e-06,4.2e-05,6.48074e-06,3.4e-05,5.83095e-06,3.6e-05,6e-06,2.4e-05,4.89898e-06,2.3e-05,4.79583e-06,2.3e-05,4.79583e-06,1.6e-05,4e-06,2.3e-05,4.79583e-06,1.5e-05,3.87298e-06,1e-05,3.16228e-06,1.3e-05,3.60555e-06,1.1e-05,3.31662e-06,6e-06,2.44949e-06,5e-06,2.23607e-06,3e-06,1.73205e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,1.15848,0.0103374,1.13071,0.00730963
"1D","PhaseSpace: -899: 0:ALL: Vx at Zstop",100,0,1,0.00599703,7.74403e-05,0.000444,2.10713e-05,0.00048701,2.20681e-05,0.000499,2.23383e-05,0.000484,2.2e-05,0.000432,2.07846e-05,0.000495,2.22486e-05,0.000549,2.34307e-05,0.000571,2.38956e-05,0.000563,2.37276e-05,0.000565,2.37697e-05,2.5e-05,5e-06,1.8e-05,4.24264e-06,1.7e-05,4.12311e-06,1.6e-05,4e-06,1.7e-05,4.12311e-06,1.8e-05,4.24264e-06,1.4e-05,3.74166e-06,1.4e-05,3.74166e-06,1.2e-05,3.4641e-06,1.7e-05,4.12311e-06,1.4e-05,3.74166e-06,1.9e-05,4.3589e-06,1.2e-05,3.4641e-06,9e-06,3e-06,1.3e-05,3.60555e-06,1.3e-05,3.60555e-06,1.4e-05,3.74166e-06,2.3e-05,4.79583e-06,1.4e-05,3.74166e-06,1.4e-05,3.74166e-06,1.9e-05,4.3589e-06,2.1e-05,4.58258e-06,1.6e-05,4e-06,1.3e-05,3.60555e-06,1.1e-05,3.31662e-06,1.8e-05,4.24264e-06,7e-06,2.64575e-06,1.5e-05,3.87298e-06,1.5e-05,3.87298e-06,1.5e-05,3.87298e-06,2.1e-05,4.58258e-06,1.601e-05,4.00001e-06,1.2e-05,3.4641e-06,1.1e-05,3.31662e-06,1.401e-05,3.74167e-06,1.9e-05,4.3589e-06,1.8e-05,4.24264e-06,1.6e-05,4e-06,1.3e-05,3.60555e-06,2.5e-05,5e-06,1.2e-05,3.4641e-06,2.1e-05,4.58258e-06,8e-06,2.82843e-06,1.501e-05,3.873e-06,1.1e-05,3.31662e-06,2e-05,4.47214e-06,2e-05,4.47214e-06,1.2e-05,3.4641e-06,9e-06,3e-06,9e-06,3e-06,1.101e-05,3.31664e-06,9e-06,3e-06,1.2e-05,3.4641e-06,1.2e-05,3.4641e-06,9e-06,3e-06,7e-06,2.64575e-06,7e-06,2.64575e-06,6e-06,2.44949e-06,6e-06,2.44949e-06,8e-06,2.82843e-06,4e-06,2e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,1e-06,1e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,1e-06,1e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,0,0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,0.101274,0.00179577,0.138718,0.0012698
"1D","PhaseSpace: -899: 0:ALL: Vy at Zstop",100,0,1,0.00595004,7.71362e-05,0.000445,2.1095e-05,0.000452,2.12603e-05,0.000477,2.18403e-05,0.000494,2.22261e-05,0.000483,2.19773e-05,0.000515,2.26936e-05,0.000552,2.34947e-05,0.000561,2.36854e-05,0.000588,2.42487e-05,0.000518,2.27596e-05,1.701e-05,4.12312e-06,2.4e-05,4.89898e-06,1.3e-05,3.60555e-06,1.1e-05,3.31662e-06,1.7e-05,4.12311e-06,9e-06,3e-06,1.2e-05,3.4641e-06,6e-06,2.44949e-06,8e-06,2.82843e-06,7e-06,2.64575e-06,9e-06,3e-06,6e-06,2.44949e-06,7e-06,2.64575e-06,8e-06,2.82843e-06,8e-06,2.82843e-06,5e-06,2.23607e-06,8e-06,2.82843e-06,7e-06,2.64575e-06,1.1e-05,3.31662e-06,5e-06,2.23607e-06,2e-06,1.41421e-06,9e-06,3e-06,6e-06,2.44949e-06,6e-06,2.44949e-06,5.01e-06,2.23609e-06,6e-06,2.44949e-06,8e-06,2.82843e-06,1.3e-05,3.60555e-06,8e-06,2.82843e-06,1.201e-05,3.46412e-06,6e-06,2.44949e-06,1.2e-05,3.4641e-06,1.3e-05,3.60555e-06,1.3e-05,3.60555e-06,8e-06,2.82843e-06,1.5e-05,3.87298e-06,1.3e-05,3.60555e-06,1.3e-05,3.60555e-06,2e-05,4.47214e-06,1.2e-05,3.4641e-06,2.5e-05,5e-06,1.8e-05,4.24264e-06,2e-05,4.47214e-06,1.401e-05,3.74167e-06,2.7e-05,5.19615e-06,2.8e-05,5.2915e-06,1.2e-05,3.4641e-06,1.9e-05,4.3589e-06,1.7e-05,4.12311e-06,2.1e-05,4.58258e-06,1.5e-05,3.87298e-06,2.2e-05,4.69042e-06,2.1e-05,4.58258e-06,1.8e-05,4.24264e-06,1.7e-05,4.12311e-06,2.6e-05,5.09902e-06,2.3e-05,4.79583e-06,1.7e-05,4.12311e-06,2.1e-05,4.58258e-06,2.4e-05,4.89898e-06,1.9e-05,4.3589e-06,1.5e-05,3.87298e-06,1.6e-05,4e-06,1.9e-05,4.3589e-06,2e-05,4.47214e-06,1.3e-05,3.60555e-06,8e-06,2.82843e-06,6e-06,2.44949e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,0,0,0,0,1e-06,1e-06,0,0,0,0,2e-06,1.41421e-06,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,11972,0.120055,0.00230159,0.178489,0.00162747
"1D","PhaseSpace: -899: 0:ALL: Vz at Zstop",100,0,1,0.0119641,0.00010938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,0,0,0,0
"1D","PhaseSpace: -899: 0:ALL: Weight at Zstop",100,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-06,2.82843e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011964,0.00010938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,0.0485967,0.000495967,0.054267,0.000350701
